Tarih,Saat,Maç No,Hafta,A Takım,Sonuç,B Takım,Grubu,Şehir,Salon,TV,Baş Hakem,1. Yrd. Hakem,2. Yrd. Hakem,Temsilci,1. Masa G.,2. Masa G.,3. Masa G.,4. Masa G.,Salon.1
6.03.2022,15:00,BGLK133,08,BOTAŞ,72 - 55,İSTANBUL YILDIZLARI,A,ANKARA,Ankara DSİ Spor Salonu,,DOĞU BERK İNNAL,KAMİL ALOK,SÜLEYMAN TEPE,NİYAZİ ALİŞAN,SENA NUR ÖKSÜZ,ALİ MURAT SUNGUR,SERCAN YILDIRIM,MERT YILMAZ,Ankara DSİ Spor Salonu
7.03.2022,12:00,BGLK135,08,KEPEZ BELEDİYESİ ANTALYA 07 BASKETBOL,59 - 75,HATAYSPOR,A,ANTALYA,Kepez Turgut Özal Spor Salonu,,NİYAZİ YASİN KAHRAMAN,SERAY AK,ERKMEN KAYA,METE BULUT,İRFAN YAŞAR,BURHAN ÇİÇEK,SEDA DİKER,DEMET KAYA,Kepez Turgut Özal Spor Salonu
7.03.2022,13:00,BGLK137,08,ÇANKAYA ÜNİVERSİTESİ,69 - 59,TİMUR ARSLAN KOLEJİ,B,ANKARA,Çankaya Üniversitesi Olimpik Spor Salonu,,SİBEL KOÇ,ALİ CAN YILMAZ,ALİ BARAN TECİRLİ,CANSIN BERK KÖSEOĞLU,SENA NUR ÖKSÜZ,FATİH ŞEN,ATAKAN EFE DEVECİ,SİMAY ÇAKMAK,Çankaya Üniversitesi Olimpik Spor Salonu
7.03.2022,15:00,BGLK134,08,DÜZCE ATLETİK,54 - 78,FENERBAHÇE,A,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,,YİĞİT EMRE ŞİMŞEK,MUSTAFA ÇELTİKER,DERYA ÇELİK,BÜLENT TANESEN,GÜLNİHAL ERDEM,MERTCAN AKGÜL,METEHAN AKGÜL,EYÜP ESEN,Kalıcı Konutlar Merkez Spor Salonu
11.03.2022,14:00,BGLK146,09,NESİBE AYDIN,56 - 55,TİMUR ARSLAN KOLEJİ,B,ANKARA,TOBB ETÜ Spor Salonu ,,SERDAR SARAÇ,MUSTAFA SELÇUK,FATİH OĞUZHAN,MÜBERRA ÖZTÜRK,SENA NUR ÖKSÜZ,FATİH ŞEN,MERT YILMAZ,SİBEL FAZLIOĞLU,TOBB ETÜ Spor Salonu
14.03.2022,14:00,BGLK141,09,DÜZCE ATLETİK,46 - 74,BOTAŞ,A,DÜZCE,Kalıcı Konutlar Merkez Spor Salonu,,ÇAĞLAR ÖZKAN,OSMAN YETİŞKİN,GÜNEY BİRLİK,UĞUR ERHAN DEDEŞAH,GÜLNİHAL ERDEM,UFUK DOĞANAY,EMRE ARSLAN,ANIL ÖZTÜRK,Kalıcı Konutlar Merkez Spor Salonu
14.03.2022,18:00,BGLK143,09,FENERBAHÇE,57 - 44,İSTANBUL ÜNİVERSİTESİ,A,İSTANBUL,Fenerbahçe Metro Enerji Spor Salonu,,BERK KURTULMUŞ,HALUK YAKIN,ONUR AÇIKYÜZ,AHMET MÜNİR GÖKMEN,DİLAN SARIBULAK,TİMUR TOPUZ,FATMA GÖK,ZEHRA AKAN,Fenerbahçe Metro Enerji Spor Salonu
27.03.2022,14:00,BGLK148,09,BELLONA KAYSERİ BASKETBOL,40 - 48,EMLAK KONUT,B,KAYSERİ,Kadir Has Kongre Merkezi Spor Salonu,,YARKIN KESKİN,ERSEL BÜYÜKKARA,SÜLEYMAN TEPE,MEHMET ONUR KARACA,NAGİHAN ÖZÇELİK,MELİKE DENİZ BAYRAM,FATMA ÖZÇELİK,YÜCEL KARAFİL,Kadir Has Kongre Merkezi Spor Salonu
15.04.2022,13:30,BGLK145,09,İSTANBUL BASKETBOL FENERİ,50 - 47,ÇANKAYA ÜNİVERSİTESİ,B,İSTANBUL,İTO Yakacık Spor Salonu,,NAZLI ÇİSİL GÜNGÖR,UMUT MEMİŞ,OSMAN CAN GÜNDOĞDU,UĞUR TÜRKEL,RIFAT TÜMER,GÜLTEKİN KABAŞ,ÇAĞLAR SARIDEDE,FATMA GÖK,İTO Yakacık Spor Salonu
21.04.2022,14:00,BGLK147,09,GALATASARAY,76 - 65,ÇBK MERSİN YENİŞEHİR BELEDİYESİ,B,İSTANBUL,Şehit Mustafa Özel Spor Kompleksi,,NAZLI ÇİSİL GÜNGÖR,ALMİNA KOCABAŞ,GÜNEY BİRLİK,ADNAN KIVANÇ,DİLEK ELİF ALBAYRAK,CEYDA KAPKAÇ,YEŞİM AKAN,GÜL URASLI,Şehit Mustafa Özel Spor Kompleksi
21.04.2022,14:00,BGLK144,09,BEŞİKTAŞ JK,83 - 57,HATAYSPOR,A,İSTANBUL,Akatlar Spor ve Kültür Kompleksi,,SEDA ESEN,DERYA ÇELİK,FATİH OĞUZHAN,TAYFUN AY,AYBERK PARALI,OSMAN OKUDAN,HİLMİ CANKUT AYNAR,NEŞE KIRAN,Akatlar Spor ve Kültür Kompleksi
